id,updated_on,query_id,query_hash,execution_time,start_time,end_time,status,base_cost,parsing_time,queueing_time,added_on,Month,Hour,Date,skipped_pages,operator_id,parquet_task_cost_percent_Percentage,parquet_task_cost_percent_Values,RowsInPerThread_max,seek_io_time_Percentage,seek_io_time_Values,operator,read_io_bytes,task_rowsInCount_0_50_75_90_100,filtering_cost_percent_Percentage,filtering_cost_percent_Values,thread_duration_0_50_75_90_100,skipped_row_groups,read_io_time_percent_Percentage,read_io_time_percent_Values,tasks,total_row_groups,partitions,read_io_count,cost_percent,task_duration_0_50_75_90_100,filteringTimePerThread_0_50_75_90_100,InputRowsPerThread_0_50_75_90_100,seek_io_count,cost_percent_str_Percentage,cost_percent_str_Values,parquet_reading_cost_percent_Percentage,parquet_reading_cost_percent_Values,stream_close_time_Percentage,stream_close_time_Values,partition_listing_time_percent_Percentage,partition_listing_time_percent_Values,open_time_percent_Percentage,open_time_percent_Values,rowgroup_listing_time_percent_Percentage,rowgroup_listing_time_percent_Values,parquet_readingTimePerThread_0_50_75_90_100,files,thread_duration_max,row_count_in,row_count_out,memory_consumption,num_chunks,synchronizationTime_Percentage,synchronizationTime_Values,join_type,TotalParquetReadingTime,executionQueueingTime,ReadIOTime,total_query_time,totalClientQueryTime,was_distributed,totalBytes,TotalTableScanFilteringTime,queue_blocked_time_Percentage,queue_blocked_time_Values,planType,parsingTime,totalOpenDuration,firstChild,parallelism,Join_build_row_count_in_v1,Join_build_row_count_in_v2,Join_build_row_count_in
147,2023-06-06 10:59:31,Q91688-8-20230606.105542.347,-444859876,180379.0,1686048942348.0,1686049125791.0,2,0.0004556792237442,0.0,0.0,2023-06-06 10:55:43,6,10,6,0.0,10.0,39.16,70640.58951621472,96481320.0,0.0,0.484690754601227,TableScanOperator,,"[0, 4, 154240, 168130, 65752388]",0.0,2.5935378588957074,"[0.0, 71576.098978, 72067.559963, 72642.770859, 73638.598388]",0.0,32.11,57918.06481609201,44806.0,44779.0,21298.0,136605.0,60.01,"[0.0, 13.034048, 251.315588, 333.445832, 1586.450528]","[0.0, 2.590794, 2.641439, 2.698754, 4.843777]","[0, 31105786, 31523777, 32125457, 96481320]",255201.0,60.01,108247.58951621472,39.12,70556.1907471227,0.22,392.8593911963191,0.0,0.0,20.85,37607.0,0.0,0.0,"[0.0, 71462.949747, 72033.050145, 72554.202178, 73622.146432]",21298.0,111245.598388,5126334617,5126334617,,692661.0,,,,,,,,,,,,,,,,,,44779.0,,,
147,2023-06-06 10:59:31,Q91688-8-20230606.105542.347,-444859876,180379.0,1686048942348.0,1686049125791.0,2,0.0004556792237442,0.0,0.0,2023-06-06 10:55:43,6,10,6,,3.0,,,96481320.0,,,JoinOperator,,,,,"[0.0, 32034.134411, 32607.939766, 33090.341284, 34243.102984]",,,,,,,,17.53,,,"[0, 31103796, 31565195, 32127480, 96481320]",,17.53,31628.816,,,,,,,,,,,,,34243.102984,5126997549,6040258623,,1333712.0,,,INNER,,,,,,,,,,,,,,ColumnarLookupTableBuildOperator,44787.0,8094271.0,,8094271.0
147,2023-06-06 10:59:31,Q91688-8-20230606.105542.347,-444859876,180379.0,1686048942348.0,1686049125791.0,2,0.0004556792237442,0.0,0.0,2023-06-06 10:55:43,6,10,6,,2.0,,,41500904.0,,,PartInMemoryAggregationOperator,,,,,"[0.0, 14.21885, 14.488593999999999, 14.755632, 50.71215900000001]",,,,,,,,0.01,,,"[0, 37468059, 38554530, 39286659, 41500904]",,0.01,14.292,,,,,,,,,,,,,50.71215900000001,6040421133,44489,0.0,685784.0,,,,,,,,,,,,,,,,,JoinOperator,44789.0,,,
147,2023-06-06 10:59:31,Q91688-8-20230606.105542.347,-444859876,180379.0,1686048942348.0,1686049125791.0,2,0.0004556792237442,0.0,0.0,2023-06-06 10:55:43,6,10,6,,1.0,,,,,,InMemoryAggregationOperator,,,,,,,,,,,,,0.06,,,,,0.06,107.638,,,,,,,,,,,,,,44506,1,,44507.0,0.07,126.908052,,,,,,,,,,,,,,,PartInMemoryAggregationOperator,1.0,,,
147,2023-06-06 10:59:31,Q91688-8-20230606.105542.347,-444859876,180379.0,1686048942348.0,1686049125791.0,2,0.0004556792237442,0.0,0.0,2023-06-06 10:55:43,6,10,6,,0.0,,,,,,SinkOperator,,,,,,,,,,,,,0.0,,,,,0.0,0.029,,,,,,,,,,,,,,1,1,,1.0,0.0,0.0,,70822.04965839822,0.0,58095.86265827568,180379.0,181887.0,False,97214377080.0,11.829369124201827,0.0,0.0,"""VOLCANO""",0.0,38696.0,InMemoryAggregationOperator,1.0,,,
144,2023-06-06 10:40:13,Q91688-5-20230606.103625.649,1882500690,550.0,1686047785650.0,1686047787717.0,2,0.0004556792237442,0.0,0.0,2023-06-06 10:36:27,6,10,6,0.0,5.0,15.5,85.23366795959595,65752388.0,0.0,0.00014160606060606055,TableScanOperator,1048576.0,"[0, 27812, 152760, 153110, 65752388]",1.63,8.957595282828283,"[0.0, 90.309948, 94.407566, 104.313609, 531.613904]",0.0,2.76,15.168750858585868,97.0,97.0,57.0,194.0,16.22,"[0.0, 88.672169, 93.644642, 101.13509, 531.613904]","[0.0, 0.294909, 0.747765, 0.764022, 423.294144]","[0, 51549, 152780, 153430, 65752388]",194.0,16.22,89.23366795959595,0.0,0.0266514646464646,0.03,0.1442535252525252,0.0,0.0,0.73,4.0,0.0,0.0,"[0.0, 0.016902, 0.020108, 0.021301, 0.505591]",57.0,535.613904,139599051,8094271,,1135.0,,,,,,,,,,,,,,,,,,97.0,,,
144,2023-06-06 10:40:13,Q91688-5-20230606.103625.649,1882500690,550.0,1686047785650.0,1686047787717.0,2,0.0004556792237442,0.0,0.0,2023-06-06 10:36:27,6,10,6,,2.0,,,156290.0,,,PartInMemoryAggregationOperator,,,,,"[0.0, 0.016082, 0.0246, 0.025656, 0.05015]",,,,,,,,0.0,,,"[0, 51501, 152770, 153100, 156290]",,0.0,0.018,,,,,,,,,,,,,0.05015,8094271,94,0.0,1132.0,,,,,,,,,,,,,,,,,TableScanOperator,97.0,,,
144,2023-06-06 10:40:13,Q91688-5-20230606.103625.649,1882500690,550.0,1686047785650.0,1686047787717.0,2,0.0004556792237442,0.0,0.0,2023-06-06 10:36:27,6,10,6,,1.0,,,,,,InMemoryAggregationOperator,,,,,,,,,,,,,0.02,,,,,0.02,0.096,,,,,,,,,,,,,,94,1,,95.0,0.02,0.113712,,,,,,,,,,,,,,,PartInMemoryAggregationOperator,1.0,,,
144,2023-06-06 10:40:13,Q91688-5-20230606.103625.649,1882500690,550.0,1686047785650.0,1686047787717.0,2,0.0004556792237442,0.0,0.0,2023-06-06 10:36:27,6,10,6,,0.0,,,,,,SinkOperator,,,,,,,,,,,,,0.01,,,,,0.01,0.031,,,,,,,,,,,,,,1,1,,1.0,0.0,0.0,,0.0266514646464646,0.0,15.168750858585868,550.0,2061.0,False,1223237.0,8.957595282828283,0.0,0.0,"""VOLCANO""",0.0,4.0,InMemoryAggregationOperator,1.0,,,
143,2023-06-06 10:40:06,Q91688-4-20230606.103352.121,-1832102933,97532.0,1686047632122.0,1686047731105.0,2,0.0004556792237442,0.0,0.0,2023-06-06 10:33:57,6,10,6,0.0,5.0,91.81,89543.13539676076,66312071.0,0.0,0.0464771165644171,TableScanOperator,,"[0, 5099, 103059, 153110, 65752388]",60.78,59278.98779752761,"[0.0, 91697.27125399999, 94493.156617, 95686.170691, 96825.311369]",0.0,28.7,27992.13800547853,1186.0,1179.0,692.0,20496.0,91.86,"[0.0, 850.978001, 12012.243988, 23059.299952, 32136.023013]","[0.0, 60639.154927, 62633.572993, 63599.535999, 66824.836041]","[0, 639571, 677753, 708429, 66312071]",9942.0,91.86,89589.13539676076,30.96,30197.11730982208,0.05,50.54498577914109,0.0,0.0,0.05,46.0,0.0,0.0,"[0.0, 30409.065672, 32425.895062, 34099.092502, 39454.287792999996]",692.0,96871.311369,233639816,101213429,,14173.0,,,,,,,,,,,,,,,,,,1179.0,,,
143,2023-06-06 10:40:06,Q91688-4-20230606.103352.121,-1832102933,97532.0,1686047632122.0,1686047731105.0,2,0.0004556792237442,0.0,0.0,2023-06-06 10:33:57,6,10,6,,2.0,,,754334.0,,,PartInMemoryAggregationOperator,,,,,"[0.0, 1.1250930000000001, 1.244245, 2.431333, 66.430534]",,,,,,,,0.0,,,"[0, 627782, 669794, 699389, 754334]",,0.0,2.919,,,,,,,,,,,,,66.430534,101100782,1176,0.0,14156.0,,,,,,,,,,,,,,,,,TableScanOperator,1178.0,,,
143,2023-06-06 10:40:06,Q91688-4-20230606.103352.121,-1832102933,97532.0,1686047632122.0,1686047731105.0,2,0.0004556792237442,0.0,0.0,2023-06-06 10:33:57,6,10,6,,1.0,,,,,,InMemoryAggregationOperator,,,,,,,,,,,,,0.09,,,,,0.09,91.13,,,,,,,,,,,,,,1183,1,,1184.0,0.1,92.926404,,,,,,,,,,,,,,,PartInMemoryAggregationOperator,1.0,,,
143,2023-06-06 10:40:06,Q91688-4-20230606.103352.121,-1832102933,97532.0,1686047632122.0,1686047731105.0,2,0.0004556792237442,0.0,0.0,2023-06-06 10:33:57,6,10,6,,0.0,,,,,,SinkOperator,,,,,,,,,,,,,0.0,,,,,0.0,0.029,,,,,,,,,,,,,,1,1,,1.0,0.0,0.0,,30197.11730982208,0.0,27992.13800547853,97532.0,98952.0,False,73799169423.0,59278.98779752761,0.0,0.0,"""VOLCANO""",0.0,46.0,InMemoryAggregationOperator,1.0,,,
142,2023-06-06 10:33:13,Q91688-3-20230606.103244.821,-1382411816,962.0,1686047564823.0,1686047567225.0,2,0.0004556792237442,0.0,0.0,2023-06-06 10:32:47,6,10,6,0.0,5.0,5.44,52.3122194785276,66535721.0,0.0,0.0011522576687116,TableScanOperator,14680064.0,"[0, 5230, 103059, 153110, 65752388]",0.87,8.398833895705522,"[0.0, 4.747574, 89.941383, 96.931358, 533.442632]",0.0,12.51,120.3181174539877,1186.0,1186.0,692.0,2372.0,9.7,"[0.0, 0.053767, 0.705983, 0.796901, 444.662375]","[0.0, 3.24229, 3.8108589999999998, 4.396524, 429.286115]","[0, 628077, 763967, 880275, 66535721]",2372.0,9.7,93.3122194785276,0.01,0.1365691963190183,0.11,1.0668345582822087,0.0,0.0,4.26,41.0,0.0,0.0,"[0.0, 0.13031500000000001, 0.141034, 0.153798, 0.611066]",692.0,574.442632,234187797,102683017,,14251.0,,,,,,,,,,,,,,,,,,1186.0,,,
142,2023-06-06 10:33:13,Q91688-3-20230606.103244.821,-1382411816,962.0,1686047564823.0,1686047567225.0,2,0.0004556792237442,0.0,0.0,2023-06-06 10:32:47,6,10,6,,2.0,,,1102434.0,,,PartInMemoryAggregationOperator,,,,,"[0.0, 0.10565, 0.11880299999999999, 0.132345, 0.184772]",,,,,,,,0.01,,,"[0, 628077, 762713, 853516, 1102434]",,0.01,0.107,,,,,,,,,,,,,0.184772,102683017,1183,0.0,14248.0,,,,,,,,,,,,,,,,,TableScanOperator,1186.0,,,
142,2023-06-06 10:33:13,Q91688-3-20230606.103244.821,-1382411816,962.0,1686047564823.0,1686047567225.0,2,0.0004556792237442,0.0,0.0,2023-06-06 10:32:47,6,10,6,,1.0,,,,,,InMemoryAggregationOperator,,,,,,,,,,,,,0.14,,,,,0.14,1.333,,,,,,,,,,,,,,1183,1,,1184.0,0.17,1.670866,,,,,,,,,,,,,,,PartInMemoryAggregationOperator,1.0,,,
142,2023-06-06 10:33:13,Q91688-3-20230606.103244.821,-1382411816,962.0,1686047564823.0,1686047567225.0,2,0.0004556792237442,0.0,0.0,2023-06-06 10:32:47,6,10,6,,0.0,,,,,,SinkOperator,,,,,,,,,,,,,0.0,,,,,0.0,0.031,,,,,,,,,,,,,,1,1,,1.0,0.0,0.0,,0.1365691963190183,0.0,120.3181174539877,962.0,2372.0,False,15138027.0,8.398833895705522,0.0,0.0,"""VOLCANO""",0.0,41.0,InMemoryAggregationOperator,1.0,,,
141,2023-06-06 10:32:36,Q91688-2-20230606.103146.349,2017501115,16080.0,1686047506350.0,1686047524325.0,2,0.0004556792237442,0.0,0.0,2023-06-06 10:31:47,6,10,6,0.0,5.0,0.68,109.29423224539876,71458890.0,0.0,0.009666680981595,TableScanOperator,128974848.0,"[0, 1212, 76863, 154260, 65752388]",0.2,32.702007490797534,"[0.0, 34.95352, 178.686797, 209.341679, 612.20326]",0.0,8.93,1436.2155081349697,10400.0,10398.0,6363.0,20796.0,60.12,"[0.0, 0.035887, 0.41498, 0.78955, 460.298679]","[0.0, 27.528667, 29.485294, 31.164934, 469.31791400000003]","[0, 5461700, 5798117, 6215391, 71458890]",20796.0,60.12,9667.294232245398,0.01,1.0979289386503066,0.06,9.31607136196319,0.0,0.0,59.44,9558.0,0.0,0.0,"[0.0, 1.105399, 1.137039, 1.171881, 1.587002]",6363.0,10170.20326,1020327851,888823071,,123663.0,,,,,,,,,,,,,,,,,,10398.0,,,
141,2023-06-06 10:32:36,Q91688-2-20230606.103146.349,2017501115,16080.0,1686047506350.0,1686047524325.0,2,0.0004556792237442,0.0,0.0,2023-06-06 10:31:47,6,10,6,,2.0,,,7039023.0,,,PartInMemoryAggregationOperator,,,,,"[0.0, 0.960627, 1.006153, 1.048318, 1.315703]",,,,,,,,0.01,,,"[0, 5453206, 5786858, 6198176, 7039023]",,0.01,0.958,,,,,,,,,,,,,1.315703,888963749,10397,0.0,123681.0,,,,,,,,,,,,,,,,,TableScanOperator,10400.0,,,
141,2023-06-06 10:32:36,Q91688-2-20230606.103146.349,2017501115,16080.0,1686047506350.0,1686047524325.0,2,0.0004556792237442,0.0,0.0,2023-06-06 10:31:47,6,10,6,,1.0,,,,,,InMemoryAggregationOperator,,,,,,,,,,,,,0.07,,,,,0.07,11.423,,,,,,,,,,,,,,10397,1,,10398.0,0.08,13.551097,,,,,,,,,,,,,,,PartInMemoryAggregationOperator,1.0,,,
141,2023-06-06 10:32:36,Q91688-2-20230606.103146.349,2017501115,16080.0,1686047506350.0,1686047524325.0,2,0.0004556792237442,0.0,0.0,2023-06-06 10:31:47,6,10,6,,0.0,,,,,,SinkOperator,,,,,,,,,,,,,0.0,,,,,0.0,0.044,,,,,,,,,,,,,,1,1,,1.0,0.0,0.0,,1.0979289386503066,0.0,1436.2155081349697,16080.0,17706.0,False,129505983.0,32.702007490797534,0.0,0.0,"""VOLCANO""",0.0,9558.0,InMemoryAggregationOperator,1.0,,,
140,2023-06-06 10:32:27,Q91688-1-20230606.101409.628,-1769782962,834708.0,1686046450177.0,1686047288134.0,2,0.0004556792237442,0.0,0.0,2023-06-06 10:14:11,6,10,6,0.0,5.0,93.32,778929.5607172148,71087048.0,0.0,0.7673056564417179,TableScanOperator,,"[0, 0, 76836, 154260, 65752388]",60.27,503115.5733177114,"[0.0, 793048.790987, 796621.513621, 799093.116564, 803168.62991]",0.0,30.44,254117.1510414477,10400.0,10310.0,6363.0,176453.0,95.45,"[0.0, 0.0, 10934.506523, 22001.688384, 32076.368434]","[0.0, 509117.677019, 516786.797403, 521749.91305800003, 528111.4124040001]","[0, 5501651, 5604266, 5669771, 71087048]",83460.0,95.45,796711.5607172148,32.82,273969.67376180354,0.06,487.507497380368,0.0,0.0,2.13,17782.0,0.0,0.0,"[0.0, 278549.48583, 283241.132881, 286921.955606, 294526.190024]",6363.0,820950.62991,1013659904,873198315,,122722.0,,,,,,,,,,,,,,,,,,10310.0,,,
140,2023-06-06 10:32:27,Q91688-1-20230606.101409.628,-1769782962,834708.0,1686046450177.0,1686047288134.0,2,0.0004556792237442,0.0,0.0,2023-06-06 10:14:11,6,10,6,,2.0,,,5728796.0,,,PartInMemoryAggregationOperator,,,,,"[0.0, 14.253153, 32.909099999999995, 69.82283, 139.717125]",,,,,,,,0.0,,,"[0, 5424668, 5547690, 5617713, 5728796]",,0.0,28.779,,,,,,,,,,,,,139.717125,872250906,10309,0.0,122608.0,,,,,,,,,,,,,,,,,TableScanOperator,10312.0,,,
140,2023-06-06 10:32:27,Q91688-1-20230606.101409.628,-1769782962,834708.0,1686046450177.0,1686047288134.0,2,0.0004556792237442,0.0,0.0,2023-06-06 10:14:11,6,10,6,,1.0,,,,,,InMemoryAggregationOperator,,,,,,,,,,,,,0.06,,,,,0.06,515.208,,,,,,,,,,,,,,10397,1,,10398.0,0.08,652.530407,,,,,,,,,,,,,,,PartInMemoryAggregationOperator,1.0,,,
140,2023-06-06 10:32:27,Q91688-1-20230606.101409.628,-1769782962,834708.0,1686046450177.0,1686047288134.0,2,0.0004556792237442,0.0,0.0,2023-06-06 10:14:11,6,10,6,,0.0,,,,,,SinkOperator,,,,,,,,,,,,,0.0,,,,,0.0,0.058,,,,,,,,,,,,,,1,1,,1.0,0.0,0.0,,273969.67376180354,0.0,254117.1510414477,834708.0,837551.0,False,631634845986.0,503115.5733177114,0.0,0.0,"""VOLCANO""",0.0,17782.0,InMemoryAggregationOperator,1.0,,,
139,2023-06-06 06:16:30,Q571677-8-20230606.061235.468,-948736831,118680.0,1686031955469.0,1686032143949.0,3,0.0004556792237442,0.0,0.0,2023-06-06 06:12:40,6,6,6,294.0,9.0,3.2,3796.1367945223888,557722.0,0.0,0.024185,TableScanOperator,670040064.0,"[0, 288333, 402649, 482312, 557722]",0.06,67.83990831343284,"[0.0, 4024.311522, 4178.133533, 4320.524507, 4660.433519]",2.0,0.61,718.2453841044777,66.0,66.0,66.0,440.0,3.59,"[2884.253991, 4026.879484, 4178.133533, 4334.96613, 4660.433519]","[0.0, 59.225266, 95.105935, 119.191088, 143.550113]","[0, 288173, 402649, 480270, 557722]",1084.0,3.59,4265.136794522388,0.75,889.7964728955225,0.0,0.9808630149253728,0.0,0.0,0.4,469.0,0.0,0.0,"[0.0, 1085.933227, 1251.333353, 1338.156298, 1717.827338]",66.0,5129.433519,16507013,57013,,131.0,,,,,,,,,,,,,,,,,,66.0,,,
139,2023-06-06 06:16:30,Q571677-8-20230606.061235.468,-948736831,118680.0,1686031955469.0,1686032143949.0,3,0.0004556792237442,0.0,0.0,2023-06-06 06:12:40,6,6,6,,6.0,,,9437.0,,,ColumnarLookupPartBuildOperator,,,,,"[0.0, 0.016368, 0.019347, 0.030899, 0.385154]",,,,,,,,0.0,,,"[0, 727, 967, 1136, 9437]",,0.0,0.031,,,,,,,,,,,,,0.385154,57013,57013,22020096.0,131.0,,,,,,,,,,,,,,,,,TableScanOperator,66.0,,,
139,2023-06-06 06:16:30,Q571677-8-20230606.061235.468,-948736831,118680.0,1686031955469.0,1686032143949.0,3,0.0004556792237442,0.0,0.0,2023-06-06 06:12:40,6,6,6,,5.0,,,,,,ColumnarLookupTableBuildOperator,,,,,,,,,,,,,0.03,,,,,0.03,35.35,,,,,,,,,,,,,,57013,57013,,67.0,0.0,0.0,,,,,,,,,,,,,,,ColumnarLookupPartBuildOperator,1.0,,,
139,2023-06-06 06:16:30,Q571677-8-20230606.061235.468,-948736831,118680.0,1686031955469.0,1686032143949.0,3,0.0004556792237442,0.0,0.0,2023-06-06 06:12:40,6,6,6,0.0,20.0,0.44,525.1769164285714,618960.0,0.0,0.0108832857142857,TableScanOperator,40894464.0,"[316432, 555200, 609370, 618960, 618960]",0.03,39.33315171428571,"[0.0, 606.839842, 703.79495, 703.79495, 762.334607]",0.0,0.28,335.09459428571427,6.0,6.0,2.0,32.0,0.55,"[448.038094, 608.884341, 703.79495, 762.334607, 762.334607]","[0.0, 30.490377, 65.572916, 65.572916, 67.964468]","[0, 555060, 609370, 609370, 618960]",85.0,0.55,653.1769164285714,0.35,415.1521861428572,0.0,1.067803,0.0,0.0,0.11,128.0,0.0,0.0,"[0.0, 443.932836, 574.440489, 574.440489, 632.507947]",2.0,890.334607,3103057,1091388,,138.0,,,,,,,,,,,,,,,,,,6.0,,,
139,2023-06-06 06:16:30,Q571677-8-20230606.061235.468,-948736831,118680.0,1686031955469.0,1686032143949.0,3,0.0004556792237442,0.0,0.0,2023-06-06 06:12:40,6,6,6,,17.0,,,462822.0,,,ColumnarLookupPartBuildOperator,,,,,"[0.0, 0.011554, 0.204978, 0.204978, 0.44366]",,,,,,,,0.0,,,"[0, 13613, 391144, 391144, 462822]",,0.0,0.11,,,,,,,,,,,,,0.44366,1091388,1091388,74448896.0,137.0,,,,,,,,,,,,,,,,,TableScanOperator,6.0,,,
139,2023-06-06 06:16:30,Q571677-8-20230606.061235.468,-948736831,118680.0,1686031955469.0,1686032143949.0,3,0.0004556792237442,0.0,0.0,2023-06-06 06:12:40,6,6,6,,16.0,,,,,,ColumnarLookupTableBuildOperator,,,,,,,,,,,,,0.15,,,,,0.15,179.214,,,,,,,,,,,,,,1091388,1091388,,7.0,0.0,0.0,,,,,,,,,,,,,,,ColumnarLookupPartBuildOperator,1.0,,,
139,2023-06-06 06:16:30,Q571677-8-20230606.061235.468,-948736831,118680.0,1686031955469.0,1686032143949.0,3,0.0004556792237442,0.0,0.0,2023-06-06 06:12:40,6,6,6,0.0,22.0,0.36,430.30068678571433,557722.0,0.0,0.0070918428571428,TableScanOperator,753926144.0,"[156, 290185, 416200, 480270, 557722]",0.0,0.0777792999999999,"[0.0, 442.465427, 606.645673, 684.073931, 1194.178944]",0.0,0.23,274.7860984285713,69.0,69.0,69.0,405.0,0.48,"[98.531346, 442.465427, 606.645673, 684.073931, 1194.178944]","[0.0, 0.081804, 0.109371, 0.130773, 0.289509]","[0, 290185, 416200, 480270, 557722]",664.0,0.48,573.3006867857143,0.3,360.0847993428569,0.0,0.888998428571429,0.0,0.0,0.12,143.0,0.0,0.0,"[0.0, 373.627468, 529.175476, 604.514825, 1119.859864]",69.0,1337.178944,18301406,18301406,,2343.0,,,,,,,,,,,,,,,,,,69.0,,,
139,2023-06-06 06:16:30,Q571677-8-20230606.061235.468,-948736831,118680.0,1686031955469.0,1686032143949.0,3,0.0004556792237442,0.0,0.0,2023-06-06 06:12:40,6,6,6,,15.0,,,557722.0,,,JoinOperator,,,,,"[0.0, 31.732497, 37.836786, 49.94867, 101.126995]",,,,,,,,0.02,,,"[0, 290185, 416200, 480270, 557722]",,0.02,27.563,,,,,,,,,,,,,101.126995,18301406,1091388,,4195.0,,,INNER,,,,,,,,,,,,,,ColumnarLookupTableBuildOperator,69.0,1091388.0,,1091388.0
139,2023-06-06 06:16:30,Q571677-8-20230606.061235.468,-948736831,118680.0,1686031955469.0,1686032143949.0,3,0.0004556792237442,0.0,0.0,2023-06-06 06:12:40,6,6,6,,14.0,,,176222.0,,,ProjectionOperator,,,,,"[0.0, 1.794875, 5.17731, 6.890309, 37.424331]",,,,,,,,0.0,,,"[0, 5207, 17579, 26581, 176222]",,0.0,4.19,,,,,,,,,,,,,37.424331,1091388,1091388,,1921.0,,,,,,,,,,,,,,,,,JoinOperator,69.0,,,
139,2023-06-06 06:16:30,Q571677-8-20230606.061235.468,-948736831,118680.0,1686031955469.0,1686032143949.0,3,0.0004556792237442,0.0,0.0,2023-06-06 06:12:40,6,6,6,,13.0,,,176222.0,,,ColumnarLookupPartBuildOperator,,,,,"[0.0, 0.096709, 0.11981, 0.162467, 0.287666]",,,,,,,,0.0,,,"[0, 5207, 17579, 26581, 176222]",,0.0,0.086,,,,,,,,,,,,,0.287666,1091388,1091388,640679936.0,1921.0,,,,,,,,,,,,,,,,,ProjectionOperator,69.0,,,
139,2023-06-06 06:16:30,Q571677-8-20230606.061235.468,-948736831,118680.0,1686031955469.0,1686032143949.0,3,0.0004556792237442,0.0,0.0,2023-06-06 06:12:40,6,6,6,,12.0,,,,,,ColumnarLookupTableBuildOperator,,,,,,,,,,,,,0.19,,,,,0.19,221.675,,,,,,,,,,,,,,1091388,1091388,,70.0,0.0,0.0,,,,,,,,,,,,,,,ColumnarLookupPartBuildOperator,1.0,,,
139,2023-06-06 06:16:30,Q571677-8-20230606.061235.468,-948736831,118680.0,1686031955469.0,1686032143949.0,3,0.0004556792237442,0.0,0.0,2023-06-06 06:12:40,6,6,6,0.0,32.0,0.19,224.9478455714286,618960.0,0.0,0.0046811428571428,TableScanOperator,18874368.0,"[316432, 555200, 609370, 618960, 618960]",0.02,20.30703857142857,"[0.0, 210.255129, 305.568427, 305.568427, 401.49231]",0.0,0.09,105.37080885714286,6.0,6.0,2.0,24.0,0.19,"[166.515423, 300.43995, 305.568427, 401.49231, 401.49231]","[0.0, 24.075927, 27.534804, 27.534804, 30.383316]","[0, 555060, 609370, 609370, 618960]",57.0,0.19,226.9478455714286,0.13,152.70647585714283,0.0,1.1475732857142855,0.0,0.0,0.0,2.0,0.0,0.0,"[0.0, 135.669485, 218.840499, 218.840499, 305.903263]",2.0,403.49231,3103057,1091388,,138.0,,,,,,,,,,,,,,,,,,6.0,,,
139,2023-06-06 06:16:30,Q571677-8-20230606.061235.468,-948736831,118680.0,1686031955469.0,1686032143949.0,3,0.0004556792237442,0.0,0.0,2023-06-06 06:12:40,6,6,6,,29.0,,,462822.0,,,ColumnarLookupPartBuildOperator,,,,,"[0.0, 0.030375, 0.041345, 0.041345, 0.041371]",,,,,,,,0.0,,,"[0, 13613, 391144, 391144, 462822]",,0.0,0.022,,,,,,,,,,,,,0.041371,1091388,1091388,26214400.0,137.0,,,,,,,,,,,,,,,,,TableScanOperator,6.0,,,
139,2023-06-06 06:16:30,Q571677-8-20230606.061235.468,-948736831,118680.0,1686031955469.0,1686032143949.0,3,0.0004556792237442,0.0,0.0,2023-06-06 06:12:40,6,6,6,,28.0,,,,,,ColumnarLookupTableBuildOperator,,,,,,,,,,,,,0.12,,,,,0.12,146.682,,,,,,,,,,,,,,1091388,1091388,,7.0,0.0,0.0,,,,,,,,,,,,,,,ColumnarLookupPartBuildOperator,1.0,,,
139,2023-06-06 06:16:30,Q571677-8-20230606.061235.468,-948736831,118680.0,1686031955469.0,1686032143949.0,3,0.0004556792237442,0.0,0.0,2023-06-06 06:12:40,6,6,6,0.0,34.0,0.31,372.4295392714287,557722.0,0.0,0.0070632999999999,TableScanOperator,753926144.0,"[156, 290185, 416200, 480270, 557722]",0.0,0.0733333285714285,"[0.0, 426.044936, 506.592501, 551.826808, 678.969125]",0.0,0.18,210.2061578142857,69.0,69.0,69.0,405.0,0.32,"[103.328025, 426.044936, 506.592501, 551.826808, 678.969125]","[0.0, 0.079741, 0.115006, 0.124437, 0.157585]","[0, 290185, 416200, 480270, 557722]",664.0,0.32,375.4295392714287,0.25,294.3111946714285,0.0,0.8130644714285715,0.0,0.0,0.0,3.0,0.0,0.0,"[0.0, 322.050962, 431.901083, 483.342053, 607.621667]",69.0,681.969125,18301406,18301406,,2343.0,,,,,,,,,,,,,,,,,,69.0,,,
139,2023-06-06 06:16:30,Q571677-8-20230606.061235.468,-948736831,118680.0,1686031955469.0,1686032143949.0,3,0.0004556792237442,0.0,0.0,2023-06-06 06:12:40,6,6,6,,27.0,,,557722.0,,,JoinOperator,,,,,"[0.0, 31.888488, 40.586066, 58.372427, 84.535649]",,,,,,,,0.02,,,"[0, 290185, 416200, 480270, 557722]",,0.02,26.414,,,,,,,,,,,,,84.535649,18301406,1091388,,4195.0,,,INNER,,,,,,,,,,,,,,ColumnarLookupTableBuildOperator,69.0,1091388.0,,1091388.0
139,2023-06-06 06:16:30,Q571677-8-20230606.061235.468,-948736831,118680.0,1686031955469.0,1686032143949.0,3,0.0004556792237442,0.0,0.0,2023-06-06 06:12:40,6,6,6,,26.0,,,176222.0,,,ProjectionOperator,,,,,"[0.0, 0.132769, 0.16458, 0.212801, 0.295008]",,,,,,,,0.0,,,"[0, 5207, 17579, 26581, 176222]",,0.0,0.106,,,,,,,,,,,,,0.295008,1091388,1091388,,1921.0,,,,,,,,,,,,,,,,,JoinOperator,69.0,,,
